mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,scenario
0.02890172004699707,0.004014514697498352,0.016629934310913086,0.003704761304905432,0.1,,liblinear,"{'model__C': 0.1, 'model__class_weight': None, 'model__solver': 'liblinear'}",0.9285714285714286,1.0,1.0,0.9090909090909091,0.9230769230769231,0.9521478521478522,0.03958414611745061,4,cross_uams_to_ipvs
0.04126930236816406,0.008295198076690428,0.017823314666748045,0.0011230484764687635,0.1,balanced,liblinear,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__solver': 'liblinear'}",0.9285714285714286,1.0,1.0,0.9090909090909091,1.0,0.9675324675324676,0.040238788012544595,3,cross_uams_to_ipvs
0.04574618339538574,0.008661545225072812,0.014682960510253907,0.0032106450100717688,1.0,,liblinear,"{'model__C': 1.0, 'model__class_weight': None, 'model__solver': 'liblinear'}",0.9285714285714286,1.0,1.0,0.9090909090909091,0.9230769230769231,0.9521478521478522,0.03958414611745061,4,cross_uams_to_ipvs
0.0414433479309082,0.0042359169968154324,0.012973213195800781,0.0026920437483141935,1.0,balanced,liblinear,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__solver': 'liblinear'}",0.9285714285714286,1.0,1.0,0.9090909090909091,0.9230769230769231,0.9521478521478522,0.03958414611745061,4,cross_uams_to_ipvs
0.03707451820373535,0.002128007334490534,0.009903717041015624,0.0006893707441110919,5.0,,liblinear,"{'model__C': 5.0, 'model__class_weight': None, 'model__solver': 'liblinear'}",0.9285714285714286,1.0,1.0,1.0,0.9230769230769231,0.9703296703296704,0.03638009968625679,1,cross_uams_to_ipvs
0.03133478164672852,0.002109520110889656,0.009752702713012696,0.0005205914393670337,5.0,balanced,liblinear,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__solver': 'liblinear'}",0.9285714285714286,1.0,1.0,1.0,0.9230769230769231,0.9703296703296704,0.03638009968625679,1,cross_uams_to_ipvs
