mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,scenario
0.056501913070678714,0.016931148231023638,0.028612613677978516,0.012746564097699876,0.1,,liblinear,"{'model__C': 0.1, 'model__class_weight': None, 'model__solver': 'liblinear'}",0.9285714285714286,1.0,1.0,0.9090909090909091,0.9230769230769231,0.9521478521478522,0.03958414611745061,4,cross_uams_to_mdvr_kcl
0.06952648162841797,0.01600193410191246,0.015902280807495117,0.012777967209439512,0.1,balanced,liblinear,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__solver': 'liblinear'}",0.9285714285714286,1.0,1.0,0.9090909090909091,1.0,0.9675324675324676,0.040238788012544595,3,cross_uams_to_mdvr_kcl
0.087394380569458,0.0075403306334177415,0.02842235565185547,0.01190556406984813,1.0,,liblinear,"{'model__C': 1.0, 'model__class_weight': None, 'model__solver': 'liblinear'}",0.9285714285714286,1.0,1.0,0.9090909090909091,0.9230769230769231,0.9521478521478522,0.03958414611745061,4,cross_uams_to_mdvr_kcl
0.07376503944396973,0.022524615078311952,0.02570681571960449,0.0062872305387009645,1.0,balanced,liblinear,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__solver': 'liblinear'}",0.9285714285714286,1.0,1.0,0.9090909090909091,0.9230769230769231,0.9521478521478522,0.03958414611745061,4,cross_uams_to_mdvr_kcl
0.07097916603088379,0.012429242244036935,0.01305088996887207,0.005279748763440834,5.0,,liblinear,"{'model__C': 5.0, 'model__class_weight': None, 'model__solver': 'liblinear'}",0.9285714285714286,1.0,1.0,1.0,0.9230769230769231,0.9703296703296704,0.03638009968625679,1,cross_uams_to_mdvr_kcl
0.06045985221862793,0.010688703253226102,0.008919191360473634,0.0023666049848035105,5.0,balanced,liblinear,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__solver': 'liblinear'}",0.9285714285714286,1.0,1.0,1.0,0.9230769230769231,0.9703296703296704,0.03638009968625679,1,cross_uams_to_mdvr_kcl
