mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,scenario
7.823152685165406,0.8434948621283865,1.2765113830566406,0.7034387554239778,,,1,300,"{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.9722222222222222,0.9859154929577465,0.958904109589041,0.9645390070921985,1.0,0.9763161663722417,0.014911154395518168,4,single_ipvs
7.959560918807983,0.5837671235664197,1.1366990089416504,0.45737555309881633,,,2,300,"{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.9861111111111112,0.9859154929577465,0.9722222222222222,0.9577464788732394,1.0,0.980399061032864,0.01433356562133385,1,single_ipvs
8.227908945083618,0.6647073627693278,0.9065075397491456,0.5246479071158225,,,4,300,"{'model__class_weight': None, 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",0.9722222222222222,0.9859154929577465,0.9655172413793104,0.951048951048951,0.9929078014184397,0.973522341805334,0.014833822674874394,13,single_ipvs
6.4567383289337155,1.2594546864702145,1.4519625186920166,0.1613215111611506,,10,1,300,"{'model__class_weight': None, 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.9722222222222222,0.9859154929577465,0.958904109589041,0.9577464788732394,1.0,0.9749576607284499,0.016177866065813055,10,single_ipvs
5.278140020370484,0.40322807450530457,1.1290976524353027,0.2378016016215466,,10,2,300,"{'model__class_weight': None, 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.9861111111111112,0.9859154929577465,0.9655172413793104,0.9577464788732394,1.0,0.9790580648642816,0.015315822059232275,3,single_ipvs
5.154392433166504,0.6175725751408002,1.1648459434509277,0.4309048552869206,,10,4,300,"{'model__class_weight': None, 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",0.9722222222222222,0.9859154929577465,0.9655172413793104,0.951048951048951,0.9929078014184397,0.973522341805334,0.014833822674874394,13,single_ipvs
6.199487733840942,0.03894098266187029,0.32743515968322756,0.01856465825984781,,20,1,300,"{'model__class_weight': None, 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.9722222222222222,0.9859154929577465,0.958904109589041,0.9645390070921985,1.0,0.9763161663722417,0.014911154395518168,4,single_ipvs
6.068267107009888,0.3911293423025333,2.046341896057129,0.8536497403919635,,20,2,300,"{'model__class_weight': None, 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.9861111111111112,0.9859154929577465,0.9722222222222222,0.9577464788732394,1.0,0.980399061032864,0.01433356562133385,1,single_ipvs
5.356759452819825,0.4142015257367147,2.8123645305633547,0.22247485440438092,,20,4,300,"{'model__class_weight': None, 'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",0.9722222222222222,0.9859154929577465,0.9655172413793104,0.951048951048951,0.9929078014184397,0.973522341805334,0.014833822674874394,13,single_ipvs
7.865589380264282,0.25930324792125126,0.9259546279907227,0.24632219512802328,balanced,,1,300,"{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.9793103448275862,0.9859154929577465,0.9523809523809523,0.965034965034965,0.9929078014184397,0.9751099113239379,0.01462381103021405,7,single_ipvs
7.92535285949707,0.7490399226877048,1.069127082824707,0.5627926268827673,balanced,,2,300,"{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.9722222222222222,0.9859154929577465,0.9655172413793104,0.9577464788732394,0.9929078014184397,0.9748618473701918,0.012923348320925378,11,single_ipvs
5.934177255630493,0.5192850026290086,1.3803521633148192,0.5760708640454548,balanced,,4,300,"{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",0.9790209790209791,0.9859154929577465,0.958904109589041,0.9577464788732394,0.9857142857142858,0.9734602692310584,0.012609678840907586,16,single_ipvs
6.235999917984008,0.10347555227990216,0.6049057960510253,0.18527808379280158,balanced,10,1,300,"{'model__class_weight': 'balanced', 'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.9793103448275862,0.9859154929577465,0.9523809523809523,0.965034965034965,0.9929078014184397,0.9751099113239379,0.01462381103021405,7,single_ipvs
6.217825174331665,0.17082933097438954,0.35938272476196287,0.09383994057426755,balanced,10,2,300,"{'model__class_weight': 'balanced', 'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.9790209790209791,0.9859154929577465,0.9655172413793104,0.9577464788732394,0.9929078014184397,0.9762215987299431,0.012931750039997561,6,single_ipvs
3.5960843086242678,1.5755691734443316,1.26409592628479,0.47722620734074594,balanced,10,4,300,"{'model__class_weight': 'balanced', 'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",0.9790209790209791,0.9859154929577465,0.958904109589041,0.9577464788732394,0.9857142857142858,0.9734602692310584,0.012609678840907586,16,single_ipvs
1.845167350769043,0.13561552427940807,1.109722375869751,0.173393541056787,balanced,20,1,300,"{'model__class_weight': 'balanced', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.9793103448275862,0.9859154929577465,0.9523809523809523,0.965034965034965,0.9929078014184397,0.9751099113239379,0.01462381103021405,7,single_ipvs
2.531007766723633,0.7189787661562205,0.4412734031677246,0.34441254382395114,balanced,20,2,300,"{'model__class_weight': 'balanced', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.9722222222222222,0.9859154929577465,0.9655172413793104,0.9577464788732394,0.9929078014184397,0.9748618473701918,0.012923348320925378,11,single_ipvs
