mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,scenario
0.2763413906097412,0.05202563545234653,0.023828649520874025,0.006267307240824727,0.1,,liblinear,"{'model__C': 0.1, 'model__class_weight': None, 'model__solver': 'liblinear'}",0.9735449735449735,0.9502762430939227,0.9891304347826086,0.9518716577540107,0.9438202247191011,0.9617287067789233,0.01696769240348951,5,combined_all
0.3177145004272461,0.03297387217491591,0.018855571746826172,0.007266367657461547,0.1,balanced,liblinear,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__solver': 'liblinear'}",0.9625668449197861,0.9502762430939227,0.9891304347826086,0.9518716577540107,0.9438202247191011,0.9595330810538858,0.01597803104973609,6,combined_all
0.34298410415649416,0.06403399418449016,0.018432235717773436,0.004038852796707051,1.0,,liblinear,"{'model__C': 1.0, 'model__class_weight': None, 'model__solver': 'liblinear'}",0.9735449735449735,0.9560439560439561,0.994535519125683,0.9518716577540107,0.978021978021978,0.9708036168981204,0.015486055808258252,1,combined_all
0.3839252471923828,0.029644355844879875,0.015021324157714844,0.0016043852746750232,1.0,balanced,liblinear,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__solver': 'liblinear'}",0.9735449735449735,0.9560439560439561,0.994535519125683,0.9518716577540107,0.978021978021978,0.9708036168981204,0.015486055808258252,1,combined_all
0.30640711784362795,0.04694609587166413,0.010930538177490234,0.0026531954353378883,5.0,,liblinear,"{'model__C': 5.0, 'model__class_weight': None, 'model__solver': 'liblinear'}",0.968421052631579,0.9560439560439561,0.994535519125683,0.9417989417989417,0.978021978021978,0.9677642895244276,0.01807714438097834,4,combined_all
0.28577585220336915,0.02175927621159761,0.012521076202392577,0.000993005859007623,5.0,balanced,liblinear,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__solver': 'liblinear'}",0.968421052631579,0.9560439560439561,0.994535519125683,0.9468085106382979,0.978021978021978,0.9687662032922988,0.016696358735253637,3,combined_all
