scenario,feature,importance_mean,importance_std
combined_all,mfcc_delta_09_max,0.007263686445109529,0.003452656716532537
combined_all,mfcc_delta_12_max,0.007263686445109529,0.003452656716532537
combined_all,mfcc_07_min,0.007258542191253237,0.002557961802226623
combined_all,mfcc_delta2_01_mean,0.007258542191253237,0.0025579618022266225
combined_all,mfcc_05_max,0.007258542191253237,0.002557961802226623
combined_all,mfcc_delta_07_min,0.007258542191253237,0.002557961802226623
combined_all,zcr_median,0.007096422475812913,0.0037486249294305615
combined_all,mfcc_delta_13_min,0.007004096844793528,0.0023194643711142993
combined_all,chroma_11_min,0.007004096844793528,0.0023194643711142993
combined_all,mfcc_13_std,0.007004096844793528,0.0023194643711142993
combined_all,spectral_bandwidth_min,0.006999526471648465,0.0031221210490299327
combined_all,zcr_min,0.006987597261930378,0.006342521169075681
combined_all,mfcc_delta_01_min,0.006847550773087907,0.004877122523611167
combined_all,spectral_contrast_04_median,0.006791298787666278,0.0031809993442235064
combined_all,rms_median,0.006782217113747935,0.0031750165450976824
combined_all,mfcc_delta_01_std,0.0067425053776060005,0.0038842930179844685
combined_all,mfcc_delta_06_max,0.006741544678694089,0.003332913798630526
combined_all,spectral_contrast_01_median,0.006741544678694089,0.0033329137986305257
combined_all,spectral_flatness_mean,0.006736400424837796,0.0023927541680967067
combined_all,mfcc_delta2_01_max,0.006639092809405134,0.0033029400007947873
combined_all,mfcc_delta2_09_min,0.006531129783112754,0.0037101777705661823
combined_all,mfcc_delta_06_std,0.006226006094966119,0.003080100432298841
combined_all,mfcc_delta2_03_max,0.006224547166134941,0.0038908723110079517
combined_all,mfcc_12_min,0.006219402912278649,0.0031225832779151635
combined_all,mfcc_delta2_06_min,0.006219402912278649,0.0031225832779151635
combined_all,mfcc_delta_03_median,0.006175773815893504,0.004483813272824344
combined_all,mfcc_03_std,0.006124845361539033,0.0020988664915285644
combined_all,mfcc_delta2_09_median,0.006122095296845986,0.0038514998217782665
combined_all,chroma_02_median,0.005707549653575794,0.00431681450100074
combined_all,chroma_05_std,0.005702405399719501,0.003638846972613985
combined_all,mfcc_delta_09_min,0.005697261145863208,0.0028013343637377855
combined_all,mfcc_delta2_07_median,0.005653365130645904,0.004800054991514348
combined_all,mfcc_delta_02_max,0.005612418222124949,0.0018555714968914393
combined_all,mfcc_delta_02_min,0.005603277475834822,0.003486131321808515
combined_all,chroma_02_std,0.005603277475834822,0.003486131321808515
combined_all,mfcc_delta_01_mean,0.005493409458096954,0.0026583667906732787
combined_all,mfcc_01_max,0.005245115708184112,0.003401141905611486
combined_all,pitch_hz_min,0.005240286190169996,0.004550717514340712
combined_all,mfcc_delta2_08_max,0.005180263633304061,0.003286071087357164
combined_all,mfcc_10_std,0.005139384601611963,0.003261633754343523
combined_all,mfcc_delta2_01_std,0.005139384601611963,0.0032616337543435233
combined_all,mfcc_delta2_04_mean,0.0051348142284669,0.0038715545665638147
combined_all,mfcc_10_median,0.005131729368112836,0.0032894470744438266
combined_all,chroma_08_median,0.00497535989472615,0.0031208399980257903
combined_all,chroma_07_min,0.004829996184202689,0.002211549627518215
combined_all,mfcc_delta2_01_median,0.004728357280675177,0.0030347327947458057
combined_all,chroma_01_std,0.00467092135424404,0.0036110170855149946
combined_all,chroma_06_median,0.00467092135424404,0.0036110170855149946
combined_all,chroma_07_mean,0.004668410374601206,0.004314956621719504
combined_all,spectral_contrast_04_max,0.004668410374601206,0.004314956621719504
combined_all,chroma_11_std,0.00465812186688862,0.002794647570581405
combined_all,spectral_centroid_median,0.00465812186688862,0.002794647570581405
combined_all,spectral_flatness_std,0.004652977613032327,0.0015509925376774425
combined_all,mfcc_delta_13_max,0.004560308247573586,0.004723882150667202
combined_all,chroma_06_mean,0.00451204090121452,0.004170507521990655
combined_all,mfcc_delta2_09_std,0.004361293851784553,0.003441442685362186
combined_all,mfcc_delta_11_max,0.004255064515293139,0.004511921734076872
combined_all,mfcc_delta2_13_min,0.004250426265319218,0.004982942578039861
combined_all,mfcc_delta2_10_std,0.004211598853166243,0.0025134361865983054
combined_all,mfcc_delta2_13_std,0.004211598853166243,0.0025134361865983054
combined_all,spectral_rolloff_min,0.0042024581068761165,0.003873205185375594
combined_all,pitch_hz_max,0.0041514128620420586,0.004528334466661388
combined_all,mfcc_11_min,0.0041462686081857655,0.003885372899815877
combined_all,mfcc_11_std,0.0041462686081857655,0.003885372899815877
combined_all,mfcc_delta2_04_min,0.004141124354329473,0.0031122948402422163
combined_all,rms_mean,0.004080149850266668,0.005432339941137776
combined_all,mfcc_delta_10_std,0.0040343411969456676,0.002907603164265339
combined_all,mfcc_delta_06_median,0.0039413648696078555,0.003689683289945244
combined_all,mfcc_04_mean,0.003840204136180769,0.0028407310137295787
combined_all,pitch_range_hz,0.0037431356057983202,0.0028016573772238623
combined_all,spectral_rolloff_std,0.0037431356057983202,0.0028016573772238623
combined_all,chroma_07_std,0.003738565232653257,0.0034910172322594477
