train_loss,train_acc,val_loss,val_acc
0.2870015148605619,0.5368043087971275,0.6835272163152695,0.48
0.20590826741286686,0.6373429084380611,0.4778955716639757,0.7533333333333333
0.09688267135726554,0.8797127468581688,0.8117712907522219,0.7066666666666667
0.05568519923835993,0.933572710951526,0.38217316098161974,0.9
0.07776131840156657,0.9174147217235189,0.6250612182659097,0.78
0.039982611406594516,0.9461400359066428,0.4897706922783982,0.9
0.017033569332644608,0.9820466786355476,0.5913924239168409,0.9066666666666666
0.013765734711861504,0.9856373429084381,0.6463992551492481,0.8666666666666667
0.016434140189500925,0.9856373429084381,0.7082530327315908,0.8933333333333333
