mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,scenario
0.0620053768157959,0.007371330202932138,0.0337893009185791,0.0031176217233184447,0.1,,liblinear,"{'model__C': 0.1, 'model__class_weight': None, 'model__solver': 'liblinear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
0.05865244865417481,0.01649105957855111,0.019572973251342773,0.009530217341222662,0.1,balanced,liblinear,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__solver': 'liblinear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
0.07126855850219727,0.022921435421457588,0.019265079498291017,0.010169789155878324,1.0,,liblinear,"{'model__C': 1.0, 'model__class_weight': None, 'model__solver': 'liblinear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
0.0745732307434082,0.018661437267830375,0.024158573150634764,0.012206314799398895,1.0,balanced,liblinear,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__solver': 'liblinear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
0.05440330505371094,0.009147438316392188,0.011517477035522462,0.003967108915728832,5.0,,liblinear,"{'model__C': 5.0, 'model__class_weight': None, 'model__solver': 'liblinear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
0.047443485260009764,0.005534309562248184,0.011426067352294922,0.00148563408732244,5.0,balanced,liblinear,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__solver': 'liblinear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,cross_mdvr_kcl_to_uams
