mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,scenario
0.022426509857177736,0.0006529774093985378,0.01357889175415039,0.00273264672321534,0.1,,liblinear,"{'model__C': 0.1, 'model__class_weight': None, 'model__solver': 'liblinear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,single_mdvr_kcl
0.026910114288330077,0.002774527277535676,0.012298250198364257,0.0025110384315554894,0.1,balanced,liblinear,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__solver': 'liblinear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,single_mdvr_kcl
0.026430559158325196,0.004684524949533781,0.012861156463623047,0.0038618286750466595,1.0,,liblinear,"{'model__C': 1.0, 'model__class_weight': None, 'model__solver': 'liblinear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,single_mdvr_kcl
0.02600436210632324,0.0029867246306332597,0.010182714462280274,0.001804931432349364,1.0,balanced,liblinear,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__solver': 'liblinear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,single_mdvr_kcl
0.02751302719116211,0.00645593004051934,0.008677387237548828,0.0007690478352646271,5.0,,liblinear,"{'model__C': 5.0, 'model__class_weight': None, 'model__solver': 'liblinear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,single_mdvr_kcl
0.021219587326049803,0.0019153505237071327,0.008697700500488282,0.001239786399289154,5.0,balanced,liblinear,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__solver': 'liblinear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,single_mdvr_kcl
