train_loss,train_acc,val_loss,val_acc
0.7571816529546466,0.4642857142857143,0.644428014755249,0.6666666666666666
0.5837319663592747,0.6517857142857143,0.6674827933311462,0.6666666666666666
0.5712858353342328,0.7053571428571429,0.5669591575860977,0.6666666666666666
0.4338707753590175,0.7857142857142857,0.6704428195953369,0.5833333333333334
0.38873996266296934,0.8303571428571429,0.6767584085464478,0.5833333333333334
0.27069002389907837,0.8839285714285714,0.7727591097354889,0.5
0.2840977417571204,0.8660714285714286,0.9211904108524323,0.5833333333333334
0.15116761305502482,0.9375,0.9069591462612152,0.5833333333333334
